relation_id,source,source_name,source_type,target,target_name,target_type,relation_type,doc_id,chunk_id,confidence,evidence_text,expert_status
8424516e9a6b5614,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,stage_earthquake_warning,地震早期预警,Scenario,SERVES_STAGE,project_myshake,project_myshake_c000,0.68,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
d67315305644120c,tech_seismic_early_warning,地震早期预警,AITech,task_earthquake_warning,地震监测预警,Task,SOLVES,project_myshake,project_myshake_c000,0.7,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
8ccbbc513187311d,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,task_earthquake_warning,地震监测预警,Task,SOLVES,project_myshake,project_myshake_c000,0.7,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
1f6600e741074997,tech_seismic_early_warning,地震早期预警,AITech,data_seismic_network,地震台网数据,Dataset,DEPENDS_ON,project_myshake,project_myshake_c000,0.66,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
e06522ea39e5aa40,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,data_seismic_network,地震台网数据,Dataset,DEPENDS_ON,project_myshake,project_myshake_c000,0.66,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
2a010a4dbdfd4156,tech_seismic_early_warning,地震早期预警,AITech,model_ml,机器学习,Model,USES_MODEL,project_myshake,project_myshake_c000,0.64,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
545517be1a4fc60f,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,model_ml,机器学习,Model,USES_MODEL,project_myshake,project_myshake_c000,0.64,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
ed2217faa0f496b7,tech_seismic_early_warning,地震早期预警,AITech,case_myshake_warning,MyShake地震预警案例,Case,VALIDATED_IN,project_myshake,project_myshake_c000,0.62,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
4b1b49c3084fbc13,tech_seismic_early_warning,地震早期预警,AITech,case_shakealert_warning,ShakeAlert地震预警案例,Case,VALIDATED_IN,project_myshake,project_myshake_c000,0.62,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
e24847fe68831408,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,case_myshake_warning,MyShake地震预警案例,Case,VALIDATED_IN,project_myshake,project_myshake_c000,0.62,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
7d86a2bd068e24b3,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,case_shakealert_warning,ShakeAlert地震预警案例,Case,VALIDATED_IN,project_myshake,project_myshake_c000,0.62,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
51ce5c3848dd17a8,tech_seismic_early_warning,地震早期预警,AITech,limit_deployment,实时部署困难,Limitation,LIMITED_BY,project_myshake,project_myshake_c000,0.6,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
91173a8981b8251f,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,limit_deployment,实时部署困难,Limitation,LIMITED_BY,project_myshake,project_myshake_c000,0.6,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
835262048770b1e0,stage_seismic_monitoring,震前监测感知,Scenario,policy_technical_standard,应急管理技术标准,Policy,REQUIRED_BY,project_myshake,project_myshake_c000,0.58,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
92f07b70c5c7ec66,stage_seismic_monitoring,震前监测感知,Scenario,policy_earthquake_warning_standard,地震预警发布规范,Policy,REQUIRED_BY,project_myshake,project_myshake_c000,0.58,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
